,Unnamed: 0,Date,AveragePrice,Total Volume,TotalBags,SmallBags
8597,11,2018-01-07,0.91,303592.92,148944.48,130642.78
8598,0,2018-03-25,0.96,264778.18,162102.31,133163.77
8599,1,2018-03-18,1.01,216897.74,135863.78,95448.1
8600,2,2018-03-11,1.05,212107.87,125853.54,85932.68
8601,3,2018-03-04,1.04,207531.29,126067.46,103725.06
8602,4,2018-02-25,1.03,209180.18,121877.62,85192.08
8603,5,2018-02-18,1.02,179193.25,115625.68,76906.83
8604,6,2018-02-11,0.82,218329.7,109735.33,73393.34
8605,7,2018-02-04,0.73,333398.29,157765.04,117614.03
8606,8,2018-01-28,1.03,187523.2,100120.93,83156.44
8607,9,2018-01-21,0.99,214353.02,82172.45,63261.5
8608,10,2018-01-14,1.07,194619.31,89653.49,75499.35
8609,11,2018-01-07,0.84,256757.6,107688.5,89971.36
8610,0,2018-03-25,0.73,1803351.21,788607.81,673212.32
8611,1,2018-03-18,0.87,1362250.25,452828.85,329530.61
8612,2,2018-03-11,0.87,1356159.96,448420.94,329344.14
8613,3,2018-03-04,0.77,1501141.58,557369.47,449577.44
8614,4,2018-02-25,0.74,1616898.5,571546.84,477107.45
8615,5,2018-02-18,0.77,1421970.53,385700.18,268220.8
8616,6,2018-02-11,0.72,1553404.16,566715.68,461849.3
8617,7,2018-02-04,0.67,1885401.44,682043.53,583353.2
8618,8,2018-01-28,0.82,1433095.36,459300.2,378776.69
8619,9,2018-01-21,0.85,1437239.09,486700.28,410340.65
8620,10,2018-01-14,0.93,1333180.68,331820.73,240134.19
8621,11,2018-01-07,0.92,1140210.38,288857.62,183640.29
8622,0,2018-03-25,1.02,950483.37,534697.69,121655.4
8623,1,2018-03-18,1.02,1010953.71,571327.66,129403.31
8624,2,2018-03-11,1.16,788107.23,406779.39,156327.39
8625,3,2018-03-04,1.01,934460.44,467504.47,137337.91
8626,4,2018-02-25,0.99,1018614.31,583049.89,137052.52
8627,5,2018-02-18,1.16,743979.81,373954.0,126126.99
8628,6,2018-02-11,0.91,1056054.41,556129.95,86599.13
8629,7,2018-02-04,0.87,1381528.74,665955.8,88502.27
8630,8,2018-01-28,1.15,773218.13,365859.43,111320.37
8631,9,2018-01-21,1.16,872673.39,476572.47,101867.53
8632,10,2018-01-14,1.1,1003142.47,488270.49,121454.8
8633,11,2018-01-07,1.01,963849.75,472568.25,112396.9
8634,0,2018-03-25,1.15,477637.43,260530.16,211303.55
8635,1,2018-03-18,1.09,428600.2,272158.81,220038.13
8636,2,2018-03-11,1.14,443295.3,247562.46,178042.93
8637,3,2018-03-04,1.18,400047.47,242964.58,216775.85
8638,4,2018-02-25,1.08,464413.57,247657.21,185976.63
8639,5,2018-02-18,1.11,361966.97,238770.25,177738.87
8640,6,2018-02-11,0.92,435384.45,212095.55,156008.05
8641,7,2018-02-04,0.67,880540.45,365639.89,266930.49
8642,8,2018-01-28,1.14,367456.05,201929.41,177720.43
8643,9,2018-01-21,0.96,570161.95,216532.6,146574.63
8644,10,2018-01-14,1.18,369628.1,200025.69,162745.09
8645,11,2018-01-07,0.92,512142.96,242912.9,195595.55
8646,0,2018-03-25,1.47,207028.28,55518.83,29054.93
8647,1,2018-03-18,1.4,175969.31,73319.31,55491.01
8648,2,2018-03-11,1.43,191286.89,57590.5,32676.64
8649,3,2018-03-04,1.74,137419.7,50859.38,33939.14
8650,4,2018-02-25,1.27,208279.53,55894.97,27041.98
8651,5,2018-02-18,1.52,143871.75,69506.88,55370.67
8652,6,2018-02-11,1.4,167604.6,40965.59,25201.76
8653,7,2018-02-04,0.88,408921.57,67790.12,22315.79
8654,8,2018-01-28,1.55,162674.55,42820.78,31880.77
8655,9,2018-01-21,1.01,349565.06,65323.34,23516.4
8656,10,2018-01-14,1.63,132716.65,38855.9,27912.73
8657,11,2018-01-07,1.35,169476.04,45982.78,29085.45
8658,0,2018-03-25,1.18,4245947.2,1781881.22,1397088.59
8659,1,2018-03-18,1.16,3944850.17,1859523.52,1416662.42
8660,2,2018-03-11,1.22,3953699.57,1719515.26,1237310.02
8661,3,2018-03-04,1.27,3654450.88,1670799.26,1303661.73
8662,4,2018-02-25,1.19,3920643.53,1665260.26,1129063.14
8663,5,2018-02-18,1.2,3351722.04,1605512.67,1146466.95
8664,6,2018-02-11,1.05,4104031.93,1547232.98,1080233.43
8665,7,2018-02-04,0.81,7094764.73,2141227.31,1436877.51
8666,8,2018-01-28,1.18,3857262.14,1535981.74,1200021.74
8667,9,2018-01-21,1.08,4824586.17,1606918.37,1091946.07
8668,10,2018-01-14,1.31,3437563.27,1323934.86,1117531.11
8669,11,2018-01-07,1.11,4123104.83,1421435.17,1154910.93
8670,0,2018-03-25,1.21,330371.24,104857.44,95210.59
8671,1,2018-03-18,1.18,299740.63,101682.42,98656.62
8672,2,2018-03-11,1.22,279645.04,98503.13,87461.84
8673,3,2018-03-04,1.21,289090.98,93104.77,82676.57
8674,4,2018-02-25,1.24,281655.48,90220.31,78774.1
8675,5,2018-02-18,1.25,277022.82,79915.76,71649.0
8676,6,2018-02-11,1.09,321368.64,78513.06,72248.7
8677,7,2018-02-04,1.16,395673.05,92276.25,89502.17
8678,8,2018-01-28,1.15,299069.36,84895.58,84111.58
8679,9,2018-01-21,1.14,345436.84,82544.75,79398.89
8680,10,2018-01-14,1.25,277616.71,75954.47,62453.61
8681,11,2018-01-07,1.33,257281.38,71030.36,57822.58
8682,0,2018-03-25,1.44,345963.16,84982.75,82409.99
8683,1,2018-03-18,1.43,308716.16,73635.12,68741.49
8684,2,2018-03-11,1.42,314847.26,81064.71,66170.41
8685,3,2018-03-04,1.17,432095.58,68556.61,64366.72
8686,4,2018-02-25,1.45,289607.63,78854.57,68300.92
8687,5,2018-02-18,1.42,283265.66,62110.22,60822.76
8688,6,2018-02-11,1.48,352731.83,67631.86,65856.28
8689,7,2018-02-04,1.38,427950.71,69662.25,67967.4
8690,8,2018-01-28,1.18,432600.1,64264.12,60495.46
8691,9,2018-01-21,1.18,474554.55,58602.05,56135.81
8692,10,2018-01-14,1.53,289124.31,67097.5,60219.1
8693,11,2018-01-07,1.52,283678.88,62875.65,49441.07
8694,0,2018-03-25,0.56,2120511.03,1116146.2,952254.7
8695,1,2018-03-18,0.79,1243926.96,424263.46,322054.35
8696,2,2018-03-11,0.83,1324475.69,543869.29,432316.21
8697,3,2018-03-04,0.71,1501699.41,620247.09,528247.89
8698,4,2018-02-25,0.67,1657524.28,650140.12,544537.0
8699,5,2018-02-18,0.68,1572064.61,475684.98,372117.42
8700,6,2018-02-11,0.58,1870874.72,908617.77,747968.17
8701,7,2018-02-04,0.56,2381742.59,1120622.1,1010539.42
8702,8,2018-01-28,0.71,1647858.32,694057.07,609576.26
8703,9,2018-01-21,0.78,1584416.56,768940.04,683790.27
8704,10,2018-01-14,0.95,1316347.07,468944.92,355573.55
8705,11,2018-01-07,0.8,1390616.83,556767.09,446637.02
8706,0,2018-03-25,1.05,228837.36,114929.81,96343.12
8707,1,2018-03-18,1.01,209169.31,114523.27,98947.12
8708,2,2018-03-11,1.0,227995.61,119251.61,104102.69
8709,3,2018-03-04,1.09,207466.39,114639.63,99830.1
8710,4,2018-02-25,1.06,196615.34,101355.9,74496.52
8711,5,2018-02-18,0.91,186523.76,105868.76,86145.76
8712,6,2018-02-11,0.81,258008.01,113912.62,90091.1
8713,7,2018-02-04,0.79,335442.41,123090.81,95765.52
8714,8,2018-01-28,0.92,265600.2,108860.97,93966.39
8715,9,2018-01-21,1.03,233732.16,93857.25,84064.64
8716,10,2018-01-14,1.2,188231.39,92028.21,87576.92
8717,11,2018-01-07,0.95,241296.05,95555.82,88828.8
8718,0,2018-03-25,1.3,183489.03,76316.91,41255.77
8719,1,2018-03-18,1.12,234236.46,94693.42,38854.51
8720,2,2018-03-11,1.16,227714.5,88665.55,37739.81
8721,3,2018-03-04,1.12,229905.22,87103.55,35609.86
8722,4,2018-02-25,1.27,194729.14,79453.94,43722.7
8723,5,2018-02-18,1.31,185003.97,70544.59,34243.08
8724,6,2018-02-11,0.99,234557.28,85029.87,34342.57
8725,7,2018-02-04,0.96,365637.29,135015.61,79274.34
8726,8,2018-01-28,1.33,188556.57,73860.3,40095.88
8727,9,2018-01-21,1.14,231285.04,79417.07,34372.62
8728,10,2018-01-14,1.41,182389.99,65752.55,30382.8
8729,11,2018-01-07,1.2,197919.4,67581.38,26811.45
8730,0,2018-03-25,1.01,382746.42,177720.53,75499.86
8731,1,2018-03-18,1.17,311526.49,135873.76,80016.52
8732,2,2018-03-11,1.18,298805.55,138105.04,83945.28
8733,3,2018-03-04,1.05,371269.22,174202.27,93651.31
8734,4,2018-02-25,1.05,352533.59,159781.99,76321.56
8735,5,2018-02-18,1.13,325042.62,150421.66,74636.88
8736,6,2018-02-11,0.9,433809.84,194165.46,71692.87
8737,7,2018-02-04,0.88,512982.73,214779.86,82603.57
8738,8,2018-01-28,1.04,348153.29,161948.22,82587.72
8739,9,2018-01-21,1.05,364155.28,178101.13,69513.95
8740,10,2018-01-14,1.16,322932.06,138823.73,71330.43
8741,11,2018-01-07,1.05,345809.34,146339.08,60836.42
8742,0,2018-03-25,1.02,2843541.07,1332116.69,1248694.27
8743,1,2018-03-18,0.91,3395262.7,1515825.08,1435807.52
8744,2,2018-03-11,1.03,3059034.3,1460586.11,1373991.99
8745,3,2018-03-04,1.1,2667104.06,1232392.33,1144956.76
8746,4,2018-02-25,1.0,3029956.79,1300344.71,1220997.59
8747,5,2018-02-18,1.08,2749718.75,1168987.73,1089251.46
8748,6,2018-02-11,0.85,3323882.38,1334338.68,1271672.84
8749,7,2018-02-04,0.73,5070580.56,1478556.73,1414064.63
8750,8,2018-01-28,1.08,2893717.97,970390.81,911703.94
8751,9,2018-01-21,1.15,2653023.23,975213.38,918833.2
8752,10,2018-01-14,1.28,2409159.6,799430.79,739977.4
8753,11,2018-01-07,1.04,2725856.44,1005306.56,940327.03
8754,0,2018-03-25,1.04,126662.1,70500.96,49898.62
8755,1,2018-03-18,1.02,126213.08,69931.64,53034.96
8756,2,2018-03-11,1.08,117108.97,63349.24,46121.81
8757,3,2018-03-04,1.15,97173.74,50976.12,32351.06
8758,4,2018-02-25,1.13,99580.43,55434.62,32907.74
8759,5,2018-02-18,1.06,101522.07,58825.83,33930.79
8760,6,2018-02-11,0.87,130566.55,62442.56,42692.52
8761,7,2018-02-04,0.84,169828.77,78880.66,51038.21
8762,8,2018-01-28,1.18,96546.56,52016.54,31382.0
8763,9,2018-01-21,1.07,119167.18,60959.99,34517.5
8764,10,2018-01-14,1.15,121812.81,64755.79,32059.16
8765,11,2018-01-07,1.0,118958.8,51774.05,32655.63
8766,0,2018-03-25,1.37,698961.15,168345.15,106478.51
8767,1,2018-03-18,1.17,828837.57,180694.41,102331.92
8768,2,2018-03-11,1.19,888615.09,208795.69,97893.87
8769,3,2018-03-04,1.14,881388.29,162466.23,112719.37
8770,4,2018-02-25,1.36,647233.53,174278.82,120093.14
8771,5,2018-02-18,1.34,669345.2,164000.53,95511.54
8772,6,2018-02-11,1.0,856022.49,197301.32,106427.69
8773,7,2018-02-04,0.98,1310671.51,292462.33,111637.21
8774,8,2018-01-28,1.4,661212.22,163876.04,95377.39
8775,9,2018-01-21,1.19,825835.92,151687.59,84785.47
8776,10,2018-01-14,1.46,617912.41,144709.3,81480.75
8777,11,2018-01-07,1.22,746903.16,162999.4,75200.98
8778,0,2018-03-25,1.14,3911075.35,1571829.62,1390840.94
8779,1,2018-03-18,1.03,4558888.55,2251641.41,2062091.77
8780,2,2018-03-11,1.15,3874143.18,1552503.62,1389780.99
8781,3,2018-03-04,1.2,3554252.13,1383662.63,1172483.78
8782,4,2018-02-25,1.24,3349766.24,1317866.54,1104688.0
8783,5,2018-02-18,1.25,3135330.32,1251190.28,1015372.21
8784,6,2018-02-11,1.1,3803512.06,1512153.82,1303270.27
8785,7,2018-02-04,0.96,5286412.87,2299234.65,2012145.29
8786,8,2018-01-28,1.19,3647362.37,1200889.68,1039975.99
8787,9,2018-01-21,1.13,4022549.75,1635589.67,1400848.71
8788,10,2018-01-14,1.28,3537243.04,1280528.39,1025338.52
8789,11,2018-01-07,1.2,3437632.8,1190009.4,1033913.96
8790,0,2018-03-25,0.95,306280.52,169443.57,136737.44
8791,1,2018-03-18,0.89,316201.23,162634.2,131128.64
8792,2,2018-03-11,0.94,304701.2,156452.59,129994.08
8793,3,2018-03-04,1.03,243867.72,115324.24,82516.9
8794,4,2018-02-25,1.08,230229.94,113652.76,83854.53
8795,5,2018-02-18,1.05,230083.5,123628.76,84042.09
8796,6,2018-02-11,0.8,303827.76,143165.81,107936.13
8797,7,2018-02-04,0.8,391780.25,189152.65,141976.99
8798,8,2018-01-28,1.08,221273.84,105520.37,79909.39
8799,9,2018-01-21,1.0,273473.62,134108.48,95967.09
8800,10,2018-01-14,1.04,291320.91,136771.32,97153.34
8801,11,2018-01-07,0.85,303963.18,125898.44,108075.96
8802,0,2018-03-25,1.04,305105.53,111268.62,94895.33
8803,1,2018-03-18,1.02,316969.55,114440.62,95470.29
8804,2,2018-03-11,1.05,316463.18,114506.91,93807.58
8805,3,2018-03-04,1.03,332378.96,114646.84,97910.59
8806,4,2018-02-25,0.98,373167.22,111118.05,97659.22
8807,5,2018-02-18,1.02,306966.07,106870.51,94229.99
8808,6,2018-02-11,0.97,289527.53,94858.85,82271.42
8809,7,2018-02-04,0.76,521184.22,125710.56,114300.77
8810,8,2018-01-28,1.08,314915.09,92717.07,81430.82
8811,9,2018-01-21,1.04,310587.46,92501.97,79583.19
8812,10,2018-01-14,1.15,290571.66,95019.82,76659.09
8813,11,2018-01-07,1.15,295941.23,79226.55,64892.6
8814,0,2018-03-25,1.34,1774776.77,801373.63,774634.09
8815,1,2018-03-18,1.43,1564859.63,579388.08,552433.16
8816,2,2018-03-11,1.35,1755052.38,806773.4,730150.78
8817,3,2018-03-04,1.23,1931495.66,543832.49,511679.31
8818,4,2018-02-25,1.3,1615325.14,696550.33,632625.27
8819,5,2018-02-18,1.24,1413687.38,415567.02,392965.43
8820,6,2018-02-11,1.27,2051389.99,561937.1,539237.71
8821,7,2018-02-04,1.28,2959541.38,609236.22,569361.35
8822,8,2018-01-28,1.2,2278728.69,694274.9,675215.26
8823,9,2018-01-21,1.27,2135242.76,445100.07,423570.05
8824,10,2018-01-14,1.67,1294149.71,435078.31,415694.04
8825,11,2018-01-07,1.67,1287480.31,380069.5,348249.49
8826,0,2018-03-25,1.35,5134637.05,1743186.4,1495884.84
8827,1,2018-03-18,1.34,4621126.31,1512917.61,1210266.06
8828,2,2018-03-11,1.27,5214137.33,1728867.65,1436116.22
8829,3,2018-03-04,1.22,5318554.52,1405022.37,1101807.62
8830,4,2018-02-25,1.3,4525386.69,1645060.34,1357273.92
8831,5,2018-02-18,1.31,4112725.9,1194998.51,976712.55
8832,6,2018-02-11,1.24,5694136.21,1331853.82,1134698.11
8833,7,2018-02-04,1.22,7508650.27,1611198.54,1275859.94
8834,8,2018-01-28,1.23,5680957.63,1523646.83,1278588.12
8835,9,2018-01-21,1.25,6137752.61,1231780.28,990188.67
8836,10,2018-01-14,1.49,4073408.38,1223370.94,955649.36
8837,11,2018-01-07,1.43,4230002.92,1107145.59,769968.02
8838,0,2018-03-25,1.46,483124.53,72086.42,34546.13
8839,1,2018-03-18,1.4,428028.9,66146.76,30679.34
8840,2,2018-03-11,1.08,765746.37,51283.91,27070.31
8841,3,2018-03-04,1.35,458200.4,79353.76,29431.43
8842,4,2018-02-25,1.38,399308.69,81978.34,37405.1
8843,5,2018-02-18,1.35,395298.31,80554.94,39537.13
8844,6,2018-02-11,1.11,617475.89,81422.23,35046.08
8845,7,2018-02-04,1.06,847261.25,68242.8,34218.15
8846,8,2018-01-28,1.44,441977.0,67342.54,31388.47
8847,9,2018-01-21,1.33,577116.22,69001.38,27451.21
8848,10,2018-01-14,1.42,419376.62,83585.84,29827.25
8849,11,2018-01-07,1.17,502851.14,93667.93,23938.29
8850,0,2018-03-25,1.32,429132.5,143517.63,90870.28
8851,1,2018-03-18,1.11,508979.43,142035.83,82165.92
8852,2,2018-03-11,1.13,529200.61,160721.04,91546.69
8853,3,2018-03-04,1.13,533700.98,164990.41,86462.68
8854,4,2018-02-25,1.3,416950.05,132934.3,93328.68
8855,5,2018-02-18,1.31,396568.38,124968.73,83331.83
8856,6,2018-02-11,1.0,516404.7,131823.83,74552.03
8857,7,2018-02-04,0.99,759532.37,185520.5,88148.1
8858,8,2018-01-28,1.35,414781.12,122834.59,75243.3
8859,9,2018-01-21,1.16,482904.74,131913.51,72049.51
8860,10,2018-01-14,1.4,387588.47,101565.49,68412.96
8861,11,2018-01-07,1.19,430765.97,106570.54,65277.02
8862,0,2018-03-25,1.31,503277.65,207388.76,187566.62
8863,1,2018-03-18,1.33,471175.79,184370.12,169602.85
8864,2,2018-03-11,1.32,486492.24,202635.23,177287.22
8865,3,2018-03-04,1.36,443651.36,174007.82,151599.08
8866,4,2018-02-25,1.26,490292.38,198550.69,173945.98
8867,5,2018-02-18,1.24,443312.68,142114.68,117913.98
8868,6,2018-02-11,1.02,611269.34,160046.88,136379.5
8869,7,2018-02-04,1.12,819224.3,288606.41,254149.59
8870,8,2018-01-28,1.23,537883.88,190587.19,183977.34
8871,9,2018-01-21,1.32,527860.09,154349.89,144550.12
8872,10,2018-01-14,1.5,419189.36,150204.18,126685.84
8873,11,2018-01-07,1.56,408203.49,146225.49,114764.69
8874,0,2018-03-25,0.59,1684537.69,439725.2,216076.58
8875,1,2018-03-18,0.71,1299190.92,414847.84,204096.69
8876,2,2018-03-11,0.58,1619549.79,395224.94,227505.97
8877,3,2018-03-04,0.61,1672899.36,428914.33,266658.69
8878,4,2018-02-25,0.72,1224254.4,372765.11,218471.0
8879,5,2018-02-18,0.59,1544983.15,366704.6,228817.23
8880,6,2018-02-11,0.64,1490711.97,427221.33,241681.63
8881,7,2018-02-04,0.59,1998260.47,444124.16,236056.82
8882,8,2018-01-28,0.68,1592137.3,388905.84,235248.48
8883,9,2018-01-21,0.78,1315329.83,441693.48,210780.39
8884,10,2018-01-14,0.81,1354912.98,426983.93,200603.91
8885,11,2018-01-07,0.89,1025312.59,317701.98,178186.6
8886,0,2018-03-25,1.28,132097.87,73360.5,39142.16
8887,1,2018-03-18,0.98,198246.71,99834.61,36169.0
8888,2,2018-03-11,1.23,134625.32,77211.0,48023.13
8889,3,2018-03-04,1.23,120612.82,69356.89,43202.37
8890,4,2018-02-25,0.98,184226.61,92956.43,33977.62
8891,5,2018-02-18,1.21,121002.8,68758.4,40103.96
8892,6,2018-02-11,1.22,116882.18,61153.7,37660.14
8893,7,2018-02-04,0.98,202604.34,91263.98,38743.07
8894,8,2018-01-28,1.23,119606.35,61314.95,42492.34
8895,9,2018-01-21,1.01,183347.37,65285.24,36503.46
8896,10,2018-01-14,1.3,117483.82,52982.33,42859.85
8897,11,2018-01-07,1.3,110929.77,44991.47,36998.3
8898,0,2018-03-25,1.08,2298609.62,654359.23,603569.13
8899,1,2018-03-18,1.06,2346527.89,758664.81,701598.07
8900,2,2018-03-11,1.15,2152113.24,713641.76,630813.83
8901,3,2018-03-04,1.15,2092354.75,694353.57,627934.12
8902,4,2018-02-25,1.13,2115879.93,699455.36,641489.04
8903,5,2018-02-18,1.2,1807033.26,522184.69,422152.59
8904,6,2018-02-11,1.06,2198997.16,694241.18,526134.96
8905,7,2018-02-04,0.91,3316494.76,869560.91,678696.23
8906,8,2018-01-28,0.99,2533937.56,624154.93,474701.92
8907,9,2018-01-21,1.18,2208596.12,669500.48,562989.08
8908,10,2018-01-14,1.25,2033823.81,563493.94,436555.79
8909,11,2018-01-07,1.17,2103531.72,501045.16,384809.96
8910,0,2018-03-25,1.06,658169.39,263039.1,166273.14
8911,1,2018-03-18,1.04,759157.5,451119.33,144978.05
8912,2,2018-03-11,1.11,676307.43,271807.65,172296.2
8913,3,2018-03-04,1.16,592281.81,248596.24,163839.54
8914,4,2018-02-25,1.01,772848.65,433723.23,101200.06
8915,5,2018-02-18,1.06,636925.69,260128.33,160051.88
8916,6,2018-02-11,1.25,507333.47,255947.92,156038.59
8917,7,2018-02-04,0.88,1051039.26,504528.15,111755.8
8918,8,2018-01-28,1.34,486679.98,236207.37,142712.01
8919,9,2018-01-21,1.17,608159.45,241678.14,150749.79
8920,10,2018-01-14,1.06,747864.18,401485.24,99618.49
8921,11,2018-01-07,1.22,567488.01,225138.94,156850.43
8922,0,2018-03-25,1.24,362959.17,145364.41,139121.67
8923,1,2018-03-18,0.92,552900.21,320856.77,312969.23
8924,2,2018-03-11,1.2,384595.79,140540.31,135823.49
8925,3,2018-03-04,1.28,330201.25,135167.14,128111.5
8926,4,2018-02-25,1.28,343583.53,126662.06,119370.42
8927,5,2018-02-18,1.29,302077.06,116667.88,108698.13
8928,6,2018-02-11,1.1,367903.88,165507.37,156789.32
8929,7,2018-02-04,0.97,525075.42,266603.46,254234.83
8930,8,2018-01-28,1.34,322348.72,117652.22,112705.62
8931,9,2018-01-21,1.12,407825.0,198471.59,191459.41
8932,10,2018-01-14,1.29,360772.32,128039.88,119713.01
8933,11,2018-01-07,1.3,317209.9,94865.19,90848.07
8934,0,2018-03-25,1.1,316217.11,148444.12,135644.21
8935,1,2018-03-18,0.98,365038.23,183475.45,169506.35
8936,2,2018-03-11,1.0,345645.83,152983.63,139363.88
8937,3,2018-03-04,1.14,289118.6,134642.39,115639.95
8938,4,2018-02-25,1.13,277107.48,114893.44,98624.54
8939,5,2018-02-18,1.18,237767.01,105444.12,85472.15
8940,6,2018-02-11,1.01,292742.42,122428.77,107274.6
8941,7,2018-02-04,0.86,469093.71,214438.38,187621.35
8942,8,2018-01-28,1.21,267305.91,97755.74,87331.26
8943,9,2018-01-21,1.12,322272.97,135154.05,112298.65
8944,10,2018-01-14,1.19,311185.65,106768.16,84944.73
8945,11,2018-01-07,1.03,300234.79,108364.11,99730.22
8946,0,2018-03-25,0.99,218058.0,116684.23,97377.29
8947,1,2018-03-18,0.97,209053.83,109600.18,86740.75
8948,2,2018-03-11,0.93,228663.46,116583.06,100506.78
8949,3,2018-03-04,1.07,178885.9,98340.03,73252.51
8950,4,2018-02-25,1.06,174394.57,94954.38,66920.87
8951,5,2018-02-18,1.06,155902.21,86184.45,58311.72
8952,6,2018-02-11,0.85,207658.32,108976.18,87195.47
8953,7,2018-02-04,0.82,287728.25,150169.93,116918.04
8954,8,2018-01-28,1.14,159289.18,78370.09,61701.01
8955,9,2018-01-21,1.11,176001.32,90456.96,61172.35
8956,10,2018-01-14,1.09,189671.57,95087.79,62260.15
8957,11,2018-01-07,0.93,203482.84,96796.37,80678.76
8958,0,2018-03-25,1.13,570446.95,72754.89,67652.14
8959,1,2018-03-18,1.14,517463.38,92300.77,84669.16
8960,2,2018-03-11,1.18,546435.55,122751.63,115769.46
8961,3,2018-03-04,1.18,559943.98,136289.77,128164.6
8962,4,2018-02-25,0.99,589559.59,79593.68,72189.31
8963,5,2018-02-18,1.19,530247.15,67333.99,57058.58
8964,6,2018-02-11,1.07,554598.15,78042.21,70403.14
8965,7,2018-02-04,0.86,862337.1,79715.23,71669.96
8966,8,2018-01-28,1.32,468915.38,75163.28,67847.8
8967,9,2018-01-21,1.15,591211.37,66893.33,60172.16
8968,10,2018-01-14,1.31,504269.23,59304.89,52486.47
8969,11,2018-01-07,1.35,465108.34,56200.61,49386.35
8970,0,2018-03-25,1.1,488321.93,177795.1,168263.27
8971,1,2018-03-18,0.92,643491.07,214640.65,201973.65
8972,2,2018-03-11,1.14,512155.1,205591.85,197838.66
8973,3,2018-03-04,1.24,459124.87,174453.3,165182.9
8974,4,2018-02-25,1.07,538360.91,183460.32,174528.26
8975,5,2018-02-18,1.23,447962.28,157852.26,147616.58
8976,6,2018-02-11,0.93,558926.47,183767.66,175708.38
8977,7,2018-02-04,0.88,858101.65,204947.4,193681.96
8978,8,2018-01-28,1.07,566134.81,125250.4,118366.92
8979,9,2018-01-21,1.26,460708.82,128690.3,121675.53
8980,10,2018-01-14,1.41,439652.12,120575.12,113513.51
8981,11,2018-01-07,1.18,464720.86,134102.2,125040.09
8982,0,2018-03-25,1.01,1203274.11,106984.89,103033.73
8983,1,2018-03-18,1.38,777300.99,124214.59,119694.95
8984,2,2018-03-11,1.29,904333.98,197281.89,193813.92
8985,3,2018-03-04,1.16,1051308.5,236417.93,231913.11
8986,4,2018-02-25,1.17,984000.13,166836.16,162913.33
8987,5,2018-02-18,1.06,1149074.92,117169.68,113216.42
8988,6,2018-02-11,1.32,823086.86,147042.79,144064.49
8989,7,2018-02-04,0.84,1706251.05,129395.59,126171.02
8990,8,2018-01-28,1.38,821352.05,153654.54,150232.81
8991,9,2018-01-21,1.01,1301932.95,120190.84,117863.67
8992,10,2018-01-14,1.21,1117376.99,134858.29,130904.76
8993,11,2018-01-07,1.46,818086.25,139358.27,136440.18
8994,0,2018-03-25,1.4,524265.69,269826.21,155866.8
8995,1,2018-03-18,1.21,685505.57,400640.57,180451.72
8996,2,2018-03-11,1.42,514742.18,282099.3,165320.5
8997,3,2018-03-04,1.43,456320.3,226717.52,143222.46
8998,4,2018-02-25,1.22,636462.47,375627.2,113771.59
8999,5,2018-02-18,1.46,468075.23,239668.31,148877.37
9000,6,2018-02-11,1.4,468936.03,240742.98,136973.79
9001,7,2018-02-04,1.04,909127.6,428848.73,115360.8
9002,8,2018-01-28,1.34,548587.07,243827.19,136634.87
9003,9,2018-01-21,1.31,600669.78,271895.21,138209.77
9004,10,2018-01-14,1.26,709903.13,385544.56,136005.01
9005,11,2018-01-07,1.43,474305.15,223380.07,164408.65
9006,0,2018-03-25,1.19,450658.34,167125.85,132488.4
9007,1,2018-03-18,1.06,542846.79,230376.52,185198.74
9008,2,2018-03-11,1.13,482065.76,180733.03,141288.83
9009,3,2018-03-04,1.16,457398.25,168449.8,119609.41
9010,4,2018-02-25,1.25,405689.01,152844.76,119270.49
9011,5,2018-02-18,1.2,396970.44,155386.07,115741.19
